00004570,0025,0000,ALONZO URIBE RI,559-A C.72               ,73             ,75             ,MERIDA         ,MERIDA         ,CENTRO         ,  ,97000,0         ,106,C ,0000000,W0,LR     ,2,0281,004802810025   ,0002,0002,000.000000,-000.00000,21/10/1999,000000,12
00012677,0076,1068,TJON. LOS 3 ANG,438 85                   ,10             ,12             ,MERIDA         ,MERIDA         ,NUEVA KUKULKAN ,  ,00000,          ,104,C ,0000001,W0,R      ,1,0281,004802810076   ,0001,0001,020.941930,-089.58976,15/08/2008,000013,12
00012848,0076,1067,TJON. JORDI    ,365 41                   ,20             ,22             ,MERIDA         ,MERIDA         ,EL ROBLE       ,  ,00001,          ,104,C ,0000001,W0,J      ,1,0281,004802810076   ,0001,0001,020.922355,-089.67833,19/08/2008,000007,12
00014150,0076,1068,CERVELLAMA JHON,380 16                   ,23-A           ,23-B           ,MERIDA         ,MERIDA         ,SAN JOSE VERGEL,  ,00000,          ,105,B ,0000019,W0,LRV    ,3,0281,004802810076   ,0003,0003,020.950040,-089.58913,04/11/2008,000226,12
00014156,0076,1067,CERVELLAMA LAGA,386 27                   ,20             ,22             ,MERIDA         ,MERIDA         ,LIBERTAD II    ,  ,00000,          ,104,B ,0000009,W0,MJS    ,3,0281,004802810076   ,0003,0003,020.928390,-089.67776,04/11/2008,000109,12
00014185,0076,1067,CERVELLAMA EL T,308 31                   ,16-A           ,16-B           ,MERIDA         ,MERIDA         ,FRACC. VILLAS M,  ,00000,          ,104,C ,0000002,W0,MJ     ,2,0281,004802810076   ,0002,0002,020.927650,-089.67754,06/11/2008,000026,12
00014206,0076,1068,TDA. LA LUPITA ,510 42                   ,51             ,53             ,MERIDA         ,MERIDA         ,FRACC. GRANJAS ,  ,00000,          ,104,C ,0000002,W0,LR     ,2,0281,004802810076   ,0002,0002,020.938100,-089.58840,10/11/2008,000023,12
00014329,0076,1067,COMEDOR GAMESA ,405 AV. CABALAN MACARI   ,22             ,18             ,MERIDA         ,MERIDA         ,CD.INDUSTRIAL  ,  ,97288,          ,125,C ,0000007,W0,M      ,1,0281,004802810076   ,0001,0001,020.932184,-089.68089,29/11/2008,000082,12
00014622,0076,1067,ESTANQUILLO MIC,449 35                   ,26-D           ,28             ,MERIDA         ,MERIDA         ,CD.INDUSTRIAL  ,  ,97288,          ,104,B ,0000013,W0,MJ     ,2,0281,004802810076   ,0002,0002,020.924608,-089.68466,24/01/2009,000158,12
00014860,0076,1067,LA BENDICION DE,301 12                   ,43             ,45             ,MERIDA         ,MERIDA         ,EL ROBLE AGRICO,  ,00001,          ,104,C ,0000003,W0,M      ,1,0281,004802810076   ,0001,0001,020.920370,-089.67348,05/03/2009,000033,12
00014967,0076,1065,TDA. EL NAZAREN,482 48                   ,49             ,51             ,MERIDA         ,MERIDA         ,FRACC GRANJAS  ,  ,00000,          ,104,C ,0000002,W0,LR     ,2,0281,004802810076   ,0002,0002,020.937820,-089.59075,20/03/2009,000026,12
00015026,0076,1068,PUESTO PEPSI FL,463 87                   ,8              ,4-B DIAGONAL   ,MERIDA         ,MERIDA         ,NUEVA KUKULCAN ,  ,00000,          ,135,C ,0000003,W0,L      ,1,0281,004802810076   ,0001,0001,020.939920,-089.58852,30/03/2009,000033,12
00015335,0076,1068,TDA. LAS 2 HERM,155 25-D                 ,8              ,8-A            ,MERIDA         ,MERIDA         ,FRACC. VERGEL I,  ,00000,          ,104,B ,0000013,W0,LRV    ,3,0281,004802810076   ,0003,0003,020.949685,-089.57888,15/05/2009,000156,12
00015362,0076,1068,PUESTO PEPSI EL,463 CALLE 87             ,8              ,4B DIAG        ,MERIDA         ,MERIDA         ,NUEVA KUKULCAN ,  ,00000,          ,135,A ,0000052,W0,LRV    ,3,0281,004802810076   ,0003,0003,020.938640,-089.58556,21/05/2009,000624,12
00015829,0076,1067,TDA. RUBY      ,450 63-B                 ,8              ,10             ,MERIDA         ,MERIDA         ,EL ROBLE       ,  ,97255,          ,105,C ,0000001,W0,M      ,1,0281,004802810076   ,0001,0001,020.912150,-089.67244,31/07/2009,000012,12
00015908,0076,1067,PUESTO DOÑA ROS,448 33                   ,26             ,ESQ.           ,MERIDA         ,MERIDA         ,LIBERTADAD II  ,  ,00001,          ,135,C ,0000003,W0,MJS    ,3,0281,004802810076   ,0003,0003,020.924889,-089.68318,13/08/2009,000039,12
00015956,0076,1067,ALMACEN GENERAL,S/N AV. PEDRO SAEN DE BAR,19             ,AV. CABALAM MAC,MERIDA         ,MERIDA         ,CD.INDUSTRIAL  ,  ,97288,          ,125,C ,0000000,W0,J      ,1,0281,004802810076   ,0001,0001,020.930800,-089.67690,19/08/2009,000000,12
00016229,0076,1068,TDA. PABLO GAEL,302 66                   ,69             ,71             ,MERIDA         ,MERIDA         ,SAN ANTONIO KAU,  ,00000,          ,104,C ,0000006,W0,LRV    ,3,0281,004802810076   ,0003,0003,020.944480,-089.58330,29/09/2009,000076,12
00016242,0076,1065,TDA. HANSEL Y G,501 51                   ,48             ,50             ,MERIDA         ,MERIDA         ,FRACC GRANJAS  ,  ,00000,          ,104,C ,0000003,W0,LV     ,2,0281,004802810076   ,0002,0002,020.936950,-089.59005,01/10/2009,000038,12
00016581,0076,1067,SALCHICHONERIA ,367 39                   ,14             ,16             ,MERIDA         ,MERIDA         ,ROBLE AGRICOLA ,  ,97255,          ,104,C ,0000003,W0,MS     ,2,0281,004802810076   ,0002,0002,020.922649,-089.67489,28/11/2009,000040,12
00016622,0076,1068,TDA. FRANCISCO ,129 25B                  ,8-A            ,8-B            ,MERIDA         ,MERIDA         ,FRACC. VERGEL I,  ,00000,          ,104,C ,0000003,W0,LV     ,2,0281,004802810076   ,0002,0002,020.950640,-089.57858,09/12/2009,000034,12
00017140,0076,1067,DIVINO NIÑO JES,428 CALLE 18             ,43             ,45             ,MERIDA         ,MERIDA         ,EL ROBLE       ,  ,00000,          ,104,C ,0000004,W0,MS     ,2,0281,004802810076   ,0002,0002,020.920350,-089.67638,04/03/2010,000052,12
00017254,0076,1067,TORTILLERIA EL ,476 16                   ,59-A           ,61             ,MERIDA         ,MERIDA         ,EL ROBLE AGRICO,  ,00000,          ,105,C ,0000005,W0,MJS    ,3,0281,004802810076   ,0003,0003,020.914833,-089.67517,17/03/2010,000057,12
00017439,0076,1067,TJON. JESUS    ,270 26A                  ,45             ,47             ,MERIDA         ,MERIDA         ,EL ROBLE       ,  ,00001,          ,104,C ,0000002,W0,MJ     ,2,0281,004802810076   ,0002,0002,020.920100,-089.68089,16/04/2010,000028,12
00017582,0076,1067,EL DIVINO NIÑO ,378 33                   ,20             ,18             ,MERIDA         ,MERIDA         ,FRACC. LIBERTAD,  ,00001,          ,105,C ,0000006,W0,MJS    ,3,0281,004802810076   ,0003,0003,020.926016,-089.67970,12/05/2010,000068,12
00017655,0076,1065,EXPENDIO EL NID,382 58                   ,51             ,53             ,MERIDA         ,MERIDA         ,GRANJAS        ,  ,00000,          ,105,C ,0000002,W0,LV     ,2,0281,004802810076   ,0002,0002,020.934340,-089.59201,24/05/2010,000023,12
00017758,0076,1067,TDA. CINTHIA   ,410 22                   ,29             ,31             ,MERIDA         ,MERIDA         ,FRACC. LIBERTAD,  ,00000,          ,104,C ,0000003,W0,S      ,1,0281,004802810076   ,0001,0001,020.926010,-089.68101,12/06/2010,000039,12
00017894,0076,1067,TDA.  ALONDRA  ,320 37                   ,14             ,39             ,MERIDA         ,MERIDA         ,SAN MARCOS NOCO,  ,97255,          ,105,C ,0000007,W0,MS     ,2,0281,004802810076   ,0002,0002,020.923650,-089.67436,15/07/2010,000088,12
00017916,0076,1065,TIENDA SAN ANTO,547 58                   ,51             ,53             ,MERIDA         ,MERIDA         ,GRANJAS        ,  ,00000,          ,104,B ,0000009,W0,LRV    ,3,0281,004802810076   ,0003,0003,020.934620,-089.59233,22/07/2010,000103,12
00017970,0076,1067,MINISUPER DIVIN,325 16                   ,47             ,49             ,MERIDA         ,MERIDA         ,EL ROBLE       ,  ,00001,          ,104,C ,0000006,W0,M      ,1,0281,004802810076   ,0001,0001,020.918240,-089.67523,29/07/2010,000068,12
00018034,0076,1067,PUESTO MARIA   ,402 28                   ,55             ,57             ,MERIDA         ,MERIDA         ,EL ROBLE       ,  ,00001,          ,114,C ,0000004,W0,JS     ,2,0281,004802810076   ,0002,0002,020.915928,-089.68036,10/08/2010,000043,12
00018038,0076,1067,LONCHERIA LA LU,S/N 17                   ,24             ,ESQ            ,MERIDA         ,MERIDA         ,CD.INDUSTRIAL  ,  ,97288,          ,135,C ,0000000,W0,S      ,1,0281,004802810076   ,0001,0001,020.932815,-089.67990,11/08/2010,000000,12
00018045,0076,1068,MODELORAMA EL O,473 47-A                 ,40             ,42             ,MERIDA         ,MERIDA         ,NUEVA KUKULCAN ,  ,97176,          ,106,C ,0000000,W0,L      ,1,0281,004802810076   ,0001,0001,020.937690,-089.58601,11/08/2010,000000,12
00018396,0076,1067,TDA. DE ABS. DE,408-E 45                 ,26-A           ,26-B           ,MERIDA         ,MERIDA         ,EL ROBLE       ,  ,00000,          ,104,C ,0000004,W0,MJ     ,2,0281,004802810076   ,0002,0002,020.920495,-089.68232,12/10/2010,000052,12
00018741,0076,1067,ABARROTES SAN J,277 CALLE 43             ,20             ,22             ,MERIDA         ,MERIDA         ,EL ROBLE       ,  ,97000,          ,104,C ,0000003,W0,JS     ,2,0281,004802810076   ,0002,0002,020.921256,-089.67809,21/12/2010,000033,12
00018851,0076,1065,VIDEO CLUB SAN ,501 54                   ,51             ,78             ,MERIDA         ,MERIDA         ,FRACC GRANJAS  ,  ,97195,          ,111,C ,0000002,W0,V      ,1,0281,004802810076   ,0001,0001,020.935660,-089.59150,14/01/2011,000020,12
00019002,0076,1067,PANADERIA LITO ,440 47                   ,20             ,22             ,MERIDA         ,MERIDA         ,EL ROBLE AGRICO,  ,97390,          ,105,B ,0000020,W0,MJS    ,3,0281,004802810076   ,0003,0003,020.919183,-089.67842,10/02/2011,000244,12
00019278,0076,1067,LONCHERIA LOS A,429-H 26-A               ,41             ,43             ,MERIDA         ,MERIDA         ,EL ROBLE       ,  ,97255,          ,114,C ,0000002,W0,M      ,1,0281,004802810076   ,0001,0001,020.922328,-089.68156,01/04/2011,000021,12
00019444,0076,1067,MOLINO EL EXITO,369 CALLE 26-A           ,47             ,49             ,MERIDA         ,MERIDA         ,EL ROBLE       ,  ,97255,          ,105,C ,0000003,W0,J      ,1,0281,004802810076   ,0001,0001,020.918857,-089.68087,23/04/2011,000032,12
00019547,0076,1067,TJON. 28 DE FEB,412 53                   ,18             ,20             ,MERIDA         ,MERIDA         ,EL ROBLE AGRICO,  ,97255,          ,104,C ,0000001,W0,S      ,1,0281,004802810076   ,0001,0001,020.918150,-089.67721,06/05/2011,000013,12
00019633,0076,1068,DIVINO NIÑO Y S,333 CALLE 69             ,8 B            ,8 C            ,MERIDA         ,MERIDA         ,SAN ANRONIO KAU,  ,97195,          ,104,C ,0000001,W0,R      ,1,0281,004802810076   ,0001,0001,020.944594,-089.58145,13/05/2011,000016,12
00019769,0076,1067,TDA. MIRLEY    ,373 CALLE 39             ,18             ,18-A           ,MERIDA         ,MERIDA         ,FRACC VILLAS ME,  ,97256,          ,104,C ,0000002,W0,MJ     ,2,0281,004802810076   ,0002,0002,020.925426,-089.67814,02/06/2011,000024,12
00020216,0076,1068,FARMACIA SIMILA,381 71                   ,14A            ,ESQ.           ,MERIDA         ,MERIDA         ,AMPLIACION MIRA,  ,97179,          ,132,C ,0000003,W0,L      ,1,0281,004802810076   ,0001,0001,020.949500,-089.59241,12/08/2011,000032,12
00020315,0076,1068,EL NARANJO     ,313 CALLE 73             ,12             ,12-A           ,MERIDA         ,MERIDA         ,AMPLIACION MIRA,  ,97179,          ,104,C ,0000002,W0,LV     ,2,0281,004802810076   ,0002,0002,020.947030,-089.58865,29/08/2011,000027,12
00020750,0076,1067,AGENCIAMILENIUM,502 32                   ,19             ,ESQ.           ,MERIDA         ,MERIDA         ,CD.INDUSTRIAL  ,  ,97288,          ,105,B ,0000015,W0,MJS    ,3,0281,004802810076   ,0003,0003,020.926920,-089.68762,01/11/2011,000178,12
00020780,0076,1068,HOTEL HACIENDA ,709 AV. 81-A             ,DOM CON        ,DOM CON        ,MERIDA         ,MERIDA         ,NUEVA SAMBULA  ,  ,97250,          ,122,C ,0000001,W0,J      ,1,0281,004802810076   ,0001,0001,020.948170,-089.65209,05/11/2011,000017,12
00020795,0076,1067,TJON. MARY     ,410 53                   ,18             ,20             ,MERIDA         ,MERIDA         ,EL ROBLE       ,  ,97255,          ,106,C ,0000001,W0,S      ,1,0281,004802810076   ,0001,0001,020.918107,-089.67684,08/11/2011,000009,12
00021304,0076,1067,TENDEJON EL MAN,229 35                   ,2              ,2-A            ,MERIDA         ,MERIDA         ,EL ROBLE AGRICO,  ,97299,          ,104,C ,0000004,W0,J      ,1,0281,004802810076   ,0001,0001,020.924621,-089.68065,19/01/2012,000045,12
00021322,0076,1067,TDA. Y CARNICER,331 45                   ,8-C            ,8-D            ,MERIDA         ,MERIDA         ,EL ROBLE AGRICO,  ,97299,          ,105,C ,0000001,W0,J      ,1,0281,004802810076   ,0001,0001,020.918467,-089.67091,20/01/2012,000008,12
00021383,0076,1067,FIVE PIZZAS    ,380 16                   ,37             ,39             ,MERIDA         ,MERIDA         ,ROBLE AGRICOLA ,  ,97288,          ,105,C ,0000006,W0,JS     ,2,0281,004802810076   ,0002,0002,020.923140,-089.67538,01/02/2012,000077,12
00021429,0076,1067,CIBER Y PAPELER,456 26-B                 ,45             ,47             ,MERIDA         ,MERIDA         ,EL ROBLE       ,  ,97255,          ,105,C ,0000001,W0,MS     ,2,0281,004802810076   ,0002,0002,020.919794,-089.68276,07/02/2012,000017,12
00021485,0076,1068,MODELORAMA PERL,388 8                    ,87             ,89             ,MERIDA         ,MERIDA         ,NUEVA KUKUKCAN ,  ,97198,          ,104,C ,0000004,W0,R      ,1,0281,004802810076   ,0001,0001,020.940150,-089.58868,13/02/2012,000044,12
00021614,0076,1068,QUE RICO       ,309-D CALLE 8-B          ,19-A           ,21             ,MERIDA         ,MERIDA         ,FRACC VERGEL II,  ,97176,          ,104,C ,0000008,W0,LV     ,2,0281,004802810076   ,0002,0002,020.952430,-089.57987,01/03/2012,000094,12
00021665,0076,1067,COMEDOR TRANSPO,S/N PERIF. CARR. UMAN 300,DOM CON        ,DOM CON        ,MERIDA         ,MERIDA         ,SANTA CRUZ PALO,  ,97315,          ,114,C ,0000000,W0,J      ,1,0281,004802810076   ,0001,0001,020.928450,-089.68974,08/03/2012,000006,12
00022017,0076,1065,TDA. CARMY     ,525 53                   ,42             ,ESQ.           ,Reparto Granjas,Kanasin        ,FRACC. GRANJAS ,  ,97198,          ,104,C ,0000004,W0,V      ,1,0281,004802810076   ,0001,0001,020.936880,-089.58804,07/05/2012,000042,12
00022141,0076,1068,LICORERIA EL AN,203-A 69                 ,14             ,CIRCUITO       ,MERIDA         ,MERIDA         ,MIRAFLORES     ,  ,97179,          ,133,C ,0000004,W0,LV     ,2,0281,004802810076   ,0002,0002,020.948330,-089.58992,23/05/2012,000050,12
00022176,0076,1068,PIZZERIA AZTECA,319 75                   ,12             ,12-A           ,MERIDA         ,MERIDA         ,AMPLIACION MIRA,  ,97173,          ,114,C ,0000003,W0,V      ,1,0281,004802810076   ,0001,0001,020.946380,-089.58880,31/05/2012,000033,12
00022250,0076,1067,TJON. LA DUEÑA ,LT 13 59                 ,8-C            ,8-D            ,MERIDA         ,MERIDA         ,EL ROBLE AGRICO,  ,97255,          ,104,B ,0000009,W0,MJ     ,2,0281,004802810076   ,0002,0002,020.916463,-089.67205,13/06/2012,000109,12
00022413,0076,1067,MIS 2 ANGELITOS,611 29-C                 ,10             ,10-A           ,MERIDA         ,MERIDA         ,SAN PABLO ORIEN,  ,97370,          ,104,C ,0000003,W0,LRV    ,3,0281,004802810076   ,0003,0003,020.952200,-089.57005,19/07/2012,000031,12
00022447,0076,1068,TDA. 3 MIS ANGE,241 25-B                 ,10             ,10-B           ,MERIDA         ,MERIDA         ,FRACC. VERGEL I,  ,97173,          ,104,C ,0000004,W0,LRV    ,3,0281,004802810076   ,0003,0003,020.950340,-089.58270,27/07/2012,000042,12
00022726,0076,1067,TORTILLERIA JUL,550 16                   ,75-A           ,77             ,MERIDA         ,MERIDA         ,EL ROBLE ALBORA,  ,97255,          ,105,C ,0000005,W0,MJS    ,3,0281,004802810076   ,0003,0003,020.911830,-089.67526,21/09/2012,000058,12
00022727,0076,1068,MINI TIENDA MI ,295 85                   ,54             ,ESQ.           ,MERIDA         ,MERIDA         ,NUEVA KUKUKCAN ,  ,97176,          ,104,C ,0000004,W0,LV     ,2,0281,004802810076   ,0002,0002,020.940423,-089.58535,21/09/2012,000042,12
00022774,0076,1067,ABARROTES LA ES,431 27                   ,20             ,22             ,MERIDA         ,MERIDA         ,FRACC. ALVARO T,  ,97256,          ,104,C ,0000004,W0,S      ,1,0281,004802810076   ,0001,0001,020.926819,-089.68098,01/10/2012,000043,12
00022777,0076,1071,PUNTO MODELO PE,S/N PERIFERICO PONIENTE B,DOM CON        ,DOM CON        ,Mulchechen     ,Kanasin        ,MULCHECHEN     ,  ,97370,          ,133,C ,0000005,W0,LR     ,2,0281,004802810076   ,0002,0002,020.917940,-089.59441,02/10/2012,000056,12
00022911,0076,1068,TJON. EL FLAMBO,181-B 8-B                ,29             ,29-B           ,MERIDA         ,MERIDA         ,SAN ANTONIO KAU,  ,97173,          ,104,C ,0000005,W0,LRV    ,3,0281,004802810076   ,0003,0003,020.945710,-089.58015,19/10/2012,000064,12
00023052,0076,1067,TDA. ELIDE     ,110 59                   ,28             ,30             ,MERIDA         ,MERIDA         ,FRACC. EL ROBLE,  ,97255,          ,104,C ,0000007,W0,JS     ,2,0281,004802810076   ,0002,0002,020.914408,-089.68017,09/11/2012,000080,12
00023060,0076,1068,PIZZERIA MAWI  ,175 27                   ,8-B            ,8-C            ,MERIDA         ,MERIDA         ,FRACC. VERGEL I,  ,97173,          ,114,C ,0000003,W0,LRV    ,3,0281,004802810076   ,0003,0003,020.948970,-089.57996,12/11/2012,000035,12
00023153,0076,1067,MODELORAMA KARL,416 16                   ,41             ,43             ,MERIDA         ,MERIDA         ,EL ROBLE       ,  ,97255,          ,133,C ,0000005,W0,MJ     ,2,0281,004802810076   ,0002,0002,020.921408,-089.67640,27/11/2012,000066,12
00023270,0076,1067,TDA. EL ANGEL  ,LT 97 51                 ,8-C            ,8-D            ,MERIDA         ,MERIDA         ,EL ROBLE III   ,  ,97296,          ,104,C ,0000005,W0,MJ     ,2,0281,004802810076   ,0002,0002,020.920575,-089.66941,12/12/2012,000055,12
00023292,0076,1067,TDA. LA BENDICI,LT 27 12                 ,19             ,21             ,MERIDA         ,MERIDA         ,MANUEL CRESCENC,  ,97255,          ,104,C ,0000002,W0,J      ,1,0281,004802810076   ,0001,0001,020.923806,-089.66569,14/12/2012,000023,12
00023554,0076,1067,TAQUERIA CELES ,190 47                   ,22             ,24             ,MERIDA         ,MERIDA         ,ROBLE AGRICOLA ,  ,97299,          ,114,C ,0000004,W0,MJ     ,2,0281,004802810076   ,0002,0002,020.919406,-089.67967,06/02/2013,000042,12
00023568,0076,1067,LA BENDICION DE,405 8-D                  ,43             ,45             ,MERIDA         ,MERIDA         ,EL ROBLE       ,  ,97255,          ,104,C ,0000002,W0,MJ     ,2,0281,004802810076   ,0002,0002,020.924715,-089.67035,08/02/2013,000027,12
00023724,0076,1068,TJON. TU MICHOA,242 25-A                 ,10-B           ,ESQ.           ,MERIDA         ,MERIDA         ,FRACC. VERGEL I,  ,97173,          ,104,C ,0000003,W0,LV     ,2,0281,004802810076   ,0002,0002,020.950710,-089.58402,22/02/2013,000040,12
00023806,0076,1067,TDA. EL NARANJO,LT 30 23                 ,23             ,25             ,MERIDA         ,MERIDA         ,MANUEL CRESENCI,  ,97255,          ,104,B ,0000008,W0,MJ     ,2,0281,004802810076   ,0002,0002,020.927397,-089.68164,05/03/2013,000099,12
00023807,0076,1067,TJON. MIX      ,321 25                   ,26             ,28             ,MERIDA         ,MERIDA         ,MANUEL CRESENCI,  ,97255,          ,104,C ,0000004,W0,MJ     ,2,0281,004802810076   ,0002,0002,020.925890,-089.68470,05/03/2013,000042,12
00023808,0076,1067,TDA. MI TIENDIT,412 23                   ,20             ,22             ,MERIDA         ,MERIDA         ,FRACC. ALVARO T,  ,97288,          ,104,B ,0000008,W0,MJ     ,2,0281,004802810076   ,0002,0002,020.927500,-089.68150,05/03/2013,000099,12
00023897,0076,1068,FARMACIA YZA VE,289 8-B                  ,17-A           ,17-B           ,MERIDA         ,MERIDA         ,FRACC. VERGEL I,  ,97173,          ,132,B ,0000013,W0,L      ,1,0281,004802810076   ,0001,0001,020.953940,-089.57996,14/03/2013,000155,12
00023907,0076,1067,PUESTO CELES   ,528 65-A                 ,14             ,16             ,MERIDA         ,MERIDA         ,EL ROBLE       ,  ,97255,          ,115,C ,0000002,W0,S      ,1,0281,004802810076   ,0001,0001,020.911310,-089.67390,20/03/2013,000027,12
00023932,0076,1067,TJON. LA LUPITA,471 26-B                 ,47             ,49             ,MERIDA         ,MERIDA         ,EL ROBLE       ,  ,97255,          ,104,C ,0000001,W0,S      ,1,0281,004802810076   ,0001,0001,020.918570,-089.68196,22/03/2013,000018,12
00023991,0076,1068,TJON. LEOLIN   ,311 23-A-1               ,18             ,87             ,MERIDA         ,MERIDA         ,SAN JOSE VERGEL,  ,97173,          ,104,C ,0000002,W0,LV     ,2,0281,004802810076   ,0002,0002,020.950360,-089.58969,08/04/2013,000026,12
00024238,0076,1067,PIZZERIA HUACHI,6 59                     ,26B            ,26D            ,MERIDA         ,MERIDA         ,COL EL ROBLE   ,  ,97255,          ,114,C ,0000007,W0,MJ     ,2,0281,004802810076   ,0002,0002,020.915212,-089.67863,31/05/2013,000084,12
00024338,0076,1068,TJON EMILY     ,402 85A                  ,4B DIAGONAL    ,8              ,MERIDA         ,MERIDA         ,NUEVA KUKULCAN ,  ,97195,          ,104,C ,0000000,W0,V      ,1,0281,004802810076   ,0001,0001,020.940580,-089.58773,26/06/2013,000002,12
00024464,0076,1068,PUESTO HOT ZONE,320B 8B                  ,21A            ,21B            ,MERIDA         ,MERIDA         ,FRAC VERGEL III,  ,97195,          ,115,C ,0000001,W0,RV     ,2,0281,004802810076   ,0002,0002,020.951440,-089.57986,23/07/2013,000011,12
00024590,0076,1067,FARMACIAS SIMIL,449 35                   ,26A            ,26             ,MERIDA         ,MERIDA         ,COL GRACIANO RI,  ,97256,          ,104,C ,0000004,W0,R      ,1,0281,004802810076   ,0001,0001,020.924612,-089.68292,15/08/2013,000043,12
00024603,0076,1068,TDA EL VERGEL  ,579C 10                  ,29C            ,69             ,MERIDA         ,MERIDA         ,VERGEL         ,  ,97173,          ,104,C ,0000007,W0,LRV    ,3,0281,004802810076   ,0003,0003,020.945930,-089.58405,19/08/2013,000086,12
00024628,0076,1068,LONCHERIA DIA Y,2 69                     ,60             ,62             ,MERIDA         ,MERIDA         ,MIRAFLORES (SAN,  ,97197,          ,114,C ,0000002,W0,L      ,1,0281,004802810076   ,0001,0001,020.943090,-089.57778,23/08/2013,000026,12
00024637,0076,1068,MISCELANEA EMMA,296 27C                  ,10C            ,10B            ,MERIDA         ,MERIDA         ,VERGEL II      ,  ,97173,          ,104,C ,0000003,W0,LV     ,2,0281,004802810076   ,0002,0002,020.949090,-089.58580,26/08/2013,000033,12
00024639,0076,1068,SALCHICHONERIA ,201 29B                  ,10             ,38             ,MERIDA         ,MERIDA         ,VERGELII       ,  ,97173,          ,104,C ,0000003,W0,LR     ,2,0281,004802810076   ,0002,0002,020.946740,-089.58403,26/08/2013,000033,12
00024692,0076,1065,COMIDA CHINA KI,404 58                   ,16             ,51             ,MERIDA         ,MERIDA         ,MULCHECHEN     ,  ,97206,          ,114,C ,0000004,W0,LV     ,2,0281,004802810076   ,0002,0002,020.935200,-089.59296,03/09/2013,000045,12
00024695,0076,1067,PUESTO JULIO CE,437A AVENIDA 21          ,AENIDA PERIFERI,PERIFERICO     ,MERIDA         ,MERIDA         ,CIUDAD INDUSTRI,  ,97300,          ,114,C ,0000002,W0,MJ     ,2,0281,004802810076   ,0002,0002,020.928283,-089.68087,03/09/2013,000024,12
00024708,0076,1068,LONCHERIA EL TU,214 8B                   ,65             ,63             ,MERIDA         ,MERIDA         ,VERGEL 65      ,  ,97000,          ,114,C ,0000005,W0,LRV    ,3,0281,004802810076   ,0003,0003,020.946920,-089.58112,05/09/2013,000055,12
00024717,0076,1068,FRUTERIA NACHO ,244 27                   ,10             ,10B            ,MERIDA         ,MERIDA         ,FRACC VERGEL II,  ,97000,          ,104,C ,0000003,W0,LV     ,2,0281,004802810076   ,0002,0002,020.949132,-089.58308,06/09/2013,000034,12
00024726,0076,1068,SUPER WILLYS ME,246 25                   ,10D            ,10B            ,MERIDA         ,MERIDA         ,VERGEL II      ,  ,97000,          ,104,B ,0000023,W0,LRV    ,3,0281,004802810076   ,0003,0003,020.951070,-089.58500,09/09/2013,000271,12
00024788,0076,1068,PANADERIA LA GU,243 27                   ,10A            ,10B            ,MERIDA         ,MERIDA         ,VERGEL II      ,  ,99713,          ,114,C ,0000006,W0,LRV    ,3,0281,004802810076   ,0003,0003,020.949610,-089.58394,25/09/2013,000069,12
00024790,0076,1065,PANADERIA GRISS,500 46                   ,51             ,53             ,MERIDA         ,MERIDA         ,FRACCIONAMIENTO,  ,97002,          ,105,C ,0000001,W0,R      ,1,0281,004802810076   ,0001,0001,020.937290,-089.58904,25/09/2013,000014,12
00024816,0076,1067,TDA CHARLY     ,391 57A                  ,20             ,24             ,MERIDA         ,MERIDA         ,JARDINES DEL RO,  ,97300,          ,104,C ,0000004,W0,MJ     ,2,0281,004802810076   ,0002,0002,020.902060,-089.67423,30/09/2013,000054,12
00024817,0076,1067,TDA ANA        ,398 57A                  ,57             ,24             ,MERIDA         ,MERIDA         ,JARDINES DEL RO,  ,97300,          ,104,C ,0000003,W0,MJ     ,2,0281,004802810076   ,0002,0002,020.901630,-089.67319,30/09/2013,000031,12
00024818,0076,1067,COCINA LAS CAZU,343 17                   ,20             ,ESQUINA        ,MERIDA         ,MERIDA         ,CIUDAD INDUSTRI,  ,97300,          ,114,C ,0000006,W0,MJ     ,2,0281,004802810076   ,0002,0002,020.934960,-089.67588,30/09/2013,000069,12
00024851,0076,1067,TIENDA ELEGUA  ,193 45A                  ,6              ,6A             ,MERIDA         ,MERIDA         ,EL ROBLE AGRICO,  ,97000,          ,104,C ,0000001,W0,M      ,1,0281,004802810076   ,0001,0001,020.924544,-089.66914,10/10/2013,000007,12
00024852,0076,1067,FRUTERIA EL ROB,31 63B                   ,8              ,8B             ,MERIDA         ,MERIDA         ,EL ROBLE       ,  ,97000,          ,104,C ,0000001,W0,M      ,1,0281,004802810076   ,0001,0001,020.912680,-089.66395,10/10/2013,000012,12
00024992,0076,1068,PUESTO NICANORA,22 29B                   ,8B             ,8C             ,MERIDA         ,MERIDA         ,SAN ANTONIO KAU,  ,97000,          ,113,C ,0000002,W0,LV     ,2,0281,004802810076   ,0002,0002,020.945370,-089.58066,11/11/2013,000024,12
00025052,0076,1067,YZA CD. INDUSTR,448 CALLE  33 NO. 448    ,26-A           ,S/N            ,MERIDA         ,MERIDA         ,CD.INDUSTRIAL  ,  ,97288,0         ,131,B ,0000015,W0,MJS    ,3,0281,004802810076   ,0003,0003,020.924877,-089.68296,16/06/2000,000181,12
